100.000000,1.000000,0.188478,0.770908
400.000000,1.000000,0.147667,0.778865
700.000000,1.000000,0.146642,0.777445
1000.000000,1.000000,0.146752,0.783319
1300.000000,1.000000,0.194446,0.759597
1600.000000,1.000000,0.191598,0.822344
1900.000000,1.000000,0.145029,0.778741
