300.000000,1.000000,18.615894,39.716958,97.086640,2.546611,0.814240,0.649116,5.309762,0.610301,48.001649,0.598786,8.670613,3.806028,51.362500,3.794513
600.000000,1.000000,8.038138,40.557374,99.603145,2.567293,0.828885,0.649793,4.823837,0.644992,49.096584,0.598257,8.220015,3.862078,52.492762,3.815343
900.000000,1.000000,8.155585,29.378765,105.346631,2.624982,0.828473,0.670182,3.849990,0.652170,38.428667,0.647402,7.303446,3.947335,41.882122,3.942567
1200.000000,1.000000,8.080468,28.841758,105.440952,2.553634,0.797645,0.673143,3.717278,0.615349,38.245988,0.635024,7.068557,3.842126,41.597266,3.861801
1500.000000,1.000000,8.036310,28.766810,106.817754,2.556350,0.795224,0.636121,4.290567,0.608068,45.087838,0.591109,7.642141,3.800540,48.439412,3.783581
1800.000000,1.000000,8.243739,29.399560,111.246984,2.596252,0.846856,0.623488,6.249428,0.610902,71.782448,0.595759,9.692537,3.830643,75.225556,3.815499
