300.000000,1.000000,19.155359,132.300131,111.771520,2.459204,0.680819,0.604440,3.935646,2.631075,37.130229,37.110289,7.075670,5.694718,40.270252,40.173933
600.000000,1.000000,7.946774,111.172391,98.721673,2.379920,0.694324,0.529757,2.460254,2.499323,22.337174,22.300128,5.534498,5.408999,25.411418,25.209805
900.000000,1.000000,8.019295,97.182601,104.352210,2.403475,0.710543,0.530964,3.654120,3.610158,37.405433,37.721479,6.768138,6.544597,40.519451,40.655918
1200.000000,1.000000,7.842495,95.140069,105.295377,2.302652,0.683280,0.547492,5.628675,5.379414,62.458538,62.446186,8.614607,8.229557,65.444470,65.296330
1500.000000,1.000000,7.970708,97.728840,106.564330,2.344501,0.717116,0.517824,3.750829,3.745948,40.894256,41.150603,6.812446,6.608273,43.955873,44.012928
1800.000000,1.000000,7.915790,96.169260,109.373776,2.356249,0.753430,0.529982,6.986770,6.771725,83.145273,83.324368,10.096449,9.657956,86.254952,86.210599
