300.000000,1.000000,18.965464,112.005117,11.624973
600.000000,1.000000,18.959201,97.986460,11.677089
900.000000,1.000000,7.923530,97.786566,11.784272
1200.000000,1.000000,8.019527,97.235408,11.768633
1500.000000,1.000000,8.085204,95.455719,11.756534
1800.000000,1.000000,8.051629,96.873213,11.831029
