100.000000,29889716.000000,0.000000,53062122.000000
600.000000,29006020.000000,0.000000,34289200.000000
1000.000000,29079520.000000,0.000000,31767498.000000
3000.000000,30164692.000000,0.000000,31899190.000000
10000.000000,28452122.000000,0.000000,30793782.000000
20000.000000,27861366.000000,0.000000,30929508.000000
30000.000000,29104440.000000,0.000000,31648338.000000
